Kulmbach,530,242
Hof,600,190
Kronach,510,175
Coburg,430,182
Lichtenfels,465,212
Bamberg,405,310
Forchheim,475,360
Bayreuth,540,315
Wunsiedel,645,242
Tirschenreuth,700,300
Neustadt a.d. Waldnaab,660,361
Amberg/Sulzbach,605,445
Schwandorf,700,470
Neumarkt/Oberpfalz,560,520
Aschaffenburg,100,260
Mittenberg,82,345
Main-Spessart,175,270
Bad Kissingen,220,214
Rhön-Grabfeld,280,155
Schweinfurt,280,250
Haßberge,360,260
Würzburg,225,347
Kitzingen,290,350
Neustadt/Aisch-Bad Windsheim,335,380
Ansbach,335,517
Erlangen-Höchstadt,420,380
Fürth,420,443
Nürnberger Land,505,442
Roth,460,515
Weißenburg-Gunzenhausen,430,582
